,DGS10,DGS2,^IRX,DGS3MO,HO=F,CL=F,NG=F,RB=F,BZ=F,LE=F,GF=F,BRLUSD=X,CT=F,JPY=X,HE=F,GBPUSD=X,EURUSD=X,ZM=F,AUDUSD=X,KE=F,PL=F,KC=F,ZS=F,ZO=F,CC=F,HG=F,ZL=F,SB=F,ZC=F,ZR=F,^RUT,YM=F,LBS=F,UUP,ES=F,^GSPC,NQ=F,SI=F,MGC=F,PA=F,ZT=F,GC=F,ZF=F,ZB=F,ZN=F
LBS=F,-0.20404434200019278,0.04969101054890219,-0.03484488088899564,-0.033068377319772524,0.10092055119533097,0.08896723515208112,0.27818141471445473,0.11036698415609555,0.023969395446186155,-0.0759501885479811,-0.17393247395496733,-0.5312721366108177,0.5495925570920881,0.2393350502080662,0.24330186342728927,-0.3000656750419576,-0.12439477680202227,0.25207056616449597,-0.2688917884384381,0.3341615021433624,-0.1655336425085815,0.291903262002008,0.3816897561821066,0.5719981027725892,-0.11623933681518443,0.6654390901262353,0.5637088238868951,0.057193141248142336,0.3509287964847307,0.20858711575141722,0.7719794916091414,0.7551922221866012,1.0,0.34228042004777726,0.7846658837534357,0.7854392966146342,0.7989047243354815,0.28023467380652667,0.579307883639357,0.7613401602112012,-0.06975105460271201,0.621884841877559,0.04119861094219257,0.19201941847581555,0.09384740736138636
UUP,-0.25084374896391326,0.4525493788482647,0.41778688224761507,0.42269438329364983,-0.45057223279203623,-0.5647352477136801,-0.03551993892352259,-0.48766294852942993,-0.6068081369112784,-0.29984894961207653,-0.2537721018074878,-0.8645151179756594,0.039526229613266316,0.6713413505278725,-0.39307901068547496,-0.8495469022865243,-0.9084441525399186,-0.5045638861779942,-0.8812993678856358,-0.25079100408080274,-0.8359857790056349,-0.14254305323028474,-0.3845275607652841,0.10067972733898053,-0.11195537532237329,-0.13091165314261674,-0.0672253842334744,-0.3795565465086281,-0.2414388783594311,-0.3167483737508682,0.6159207145299657,0.7166203154689197,0.34228042004777726,1.0,0.7035729212343469,0.7030509938600398,0.6689392341930626,-0.41138847430054093,0.36572907781172725,0.6026029470829511,-0.46892296804666705,0.20684163646828088,-0.27807815522064594,0.56537697516582,0.0042340360986814285
ES=F,-0.2516381355233347,0.2692432594685666,0.23076899006955648,0.23246916936554451,-0.14340728438087427,-0.18444685312633807,0.2620973859972661,-0.15399046297794625,-0.26298194185583335,-0.18833486351463283,-0.1903193688646185,-0.8442550569640955,0.43664950338483677,0.5216816263995626,0.013254917762262484,-0.6181494748509023,-0.4650602179030568,-0.10725953247554791,-0.6598636139854596,0.08970752191702566,-0.56491904152661,0.14085519335103525,0.037866110131231236,0.5148091901111317,-0.12125911804788861,0.4511355306830541,0.3375302499501609,-0.18035183948315867,0.04830751379429799,-0.004188184582662737,0.9648642221149611,0.9893306294889388,0.7846658837534357,0.7035729212343469,1.0,0.9999796384972336,0.98819119951308,-0.05330360672531778,0.6142096830855476,0.887908219869276,-0.2922081911911026,0.5362272002810922,-0.13379793659350106,0.4013477127609816,0.042047115471936555
^GSPC,-0.25313428277390015,0.26698005062896324,0.22711286307662903,0.2299081402512372,-0.14504511384525637,-0.18542016453162247,0.2605235230296513,-0.1555013540788282,-0.2641655920319188,-0.18815738117490627,-0.1903724607037007,-0.8440473260562413,0.4363071570524519,0.5206779269681502,0.012405912090325226,-0.6167626262057049,-0.4639795374681849,-0.10805376916061969,-0.6591903294001729,0.08955060889465717,-0.5637881541281078,0.14084055375179427,0.037695602753545526,0.515276313043384,-0.11991965579231058,0.4515848525305699,0.33753081253450856,-0.17962943326513256,0.04831843883446821,-0.004694497021259416,0.9647022595845179,0.9889558668984177,0.7854392966146342,0.7030509938600398,0.9999796384972336,1.0,0.9884010206983462,-0.05230892416794581,0.614593901508405,0.8881445133633461,-0.28894374228054415,0.5367066005538095,-0.13085867309210153,0.4029234248574108,0.04461919586264143
NQ=F,-0.3518885075102975,0.1615241924019795,0.13823163214348622,0.14001477142329447,-0.13664541965335897,-0.1689242084456907,0.2391763458935378,-0.14011979910894268,-0.24044454345715655,-0.2189504763217663,-0.2189358294262283,-0.8166784291610816,0.4379440391319521,0.43367294326423417,0.01942360489685574,-0.5781511720496956,-0.412874655206519,-0.06922440224585383,-0.6002270443453801,0.13443966388999973,-0.5044740025115517,0.1684989684344561,0.09272561654674519,0.5403031280019766,-0.12904492630224737,0.5000802739922179,0.385089848511984,-0.1263037956056397,0.11175543539153236,0.06192885930151199,0.9386409958200042,0.9669043798417193,0.7989047243354815,0.6689392341930626,0.98819119951308,0.9884010206983462,1.0,0.05317110623124952,0.639375761769769,0.9141943374205066,-0.18592797180975382,0.6300724881907706,-0.008720893966223456,0.44787160148164856,0.15935953995528096
SI=F,-0.352431996634835,-0.5246657568992025,-0.4800321727915879,-0.48086089032676654,0.5275258070235221,0.5568237111506754,0.17658512737343385,0.5674677808309112,0.6000452428303723,-0.03774123285873943,-0.17966369116200687,0.42379620443306554,0.38362372152194996,-0.7020673331361973,0.37577324220909736,0.3690181989851371,0.526342664661232,0.55166663071245,0.6751375508584085,0.6225540785199785,0.7100119598382577,0.47018398377396625,0.7345492233972765,0.42253118001927925,-0.1930977872723297,0.6951391807595465,0.6993004250349065,0.68079225086329,0.7885412651615329,0.5658598032741381,-0.10507359765565245,-0.10416460302396169,0.28023467380652667,-0.41138847430054093,-0.05330360672531778,-0.05230892416794581,0.05317110623124952,1.0,0.16745885960282442,0.16358387373009328,0.5134958920693523,0.7289355851712352,0.6118669260632583,-0.06486403790151292,0.4892337161006961
MGC=F,-0.42537549491051335,-0.06194689437772467,-0.05046504998281899,-0.0484915419830964,-0.02814335434070784,-0.07427329391659404,0.24396305601373833,-0.030933256494249956,-0.10027823403368856,-0.18039851583833286,-0.21576645063219074,-0.5180839066484277,0.20004756291299058,0.1866846842999152,0.07648170774471308,-0.30821389483217276,-0.17418920896901394,0.28809863980189887,-0.2900960666813786,0.29116060543005834,-0.1941722667420798,0.0074770615821848135,0.3047156627823008,0.45820670416844905,-0.05010584891999247,0.3605464589785579,0.3247480747049471,-0.1454212760723653,0.24616191861993203,0.2607331688698664,0.5392381502094983,0.5853252578788568,0.579307883639357,0.36572907781172725,0.6142096830855476,0.614593901508405,0.639375761769769,0.16745885960282442,1.0,0.6576614088855209,0.03946285076274706,0.5764515382160761,0.2127209972395373,0.39247287894069516,0.33062286549516057
PA=F,-0.46111113121913694,0.04145551441408004,0.1031137813393728,0.10522200575487321,-0.10515125670485337,-0.13235460989912692,0.1316721234121495,-0.11807192251722352,-0.1826753804146151,-0.269330876094698,-0.26783634996377587,-0.7108205212478026,0.3128978353528763,0.27372455357216086,0.07233885650029477,-0.5052664661357571,-0.28449967337410315,-0.016079886699701985,-0.4971568280097242,0.13371686280711387,-0.37052583939110095,0.0676929645830377,0.13994586266063008,0.46438350915853027,-0.15116493168326817,0.49195528922827175,0.3690544967173063,-0.15065829073673564,0.1594689265428403,0.17458500397616372,0.8194963217836484,0.8816905961796526,0.7613401602112012,0.6026029470829511,0.887908219869276,0.8881445133633461,0.9141943374205066,0.16358387373009328,0.6576614088855209,1.0,-0.06721118758551604,0.7250797658511674,0.1441714816419391,0.4558037270054859,0.30927181841538487
ZT=F,-0.5927393528105533,-0.9983491099048654,-0.9075976207842197,-0.9091586685372175,-0.02814857458630385,0.0925259326190057,-0.18075389306748418,0.058994601425754335,0.10842019406453253,0.15066857721832405,0.1580057801569884,0.36597368519056067,-0.2209643146576221,-0.47343227137835,0.21811458059187133,0.5655504979788529,0.47162498126500696,0.2741961192640786,0.48487882107953695,0.15002213237131007,0.6022077698315805,0.17679174019247404,0.3231880301110814,0.01980562354306961,0.293445159409191,0.1429526711302902,0.1638451758959604,0.37174301722858805,0.21865284790886563,0.29588714715793185,-0.3146696171665103,-0.3820619932830436,-0.06975105460271201,-0.46892296804666705,-0.2922081911911026,-0.28894374228054415,-0.18592797180975382,0.5134958920693523,0.03946285076274706,-0.06721118758551604,1.0,0.24631833612346538,0.9237316984011004,0.22341498850850655,0.7616908807726758
GC=F,-0.5974078025158341,-0.2743632104049817,-0.22657347401912944,-0.2248082352183313,0.254718287080375,0.2311719478834172,0.2103680151597463,0.2641181178632166,0.229806081025008,-0.2708787876747793,-0.3464045578434831,-0.21809438354920835,0.460686254245827,-0.2743837876770361,0.20100819780470008,-0.17316064640313436,0.07200184178129955,0.3108741229478639,0.06814071617251373,0.514989047084149,0.14508312300482148,0.38329445350287056,0.5315872369421041,0.6058172427701871,-0.25039792793507515,0.7055993515810698,0.6747668974453322,0.3325318079425166,0.6116364242348518,0.5330379640461889,0.4030206025322643,0.4926701510379972,0.621884841877559,0.20684163646828088,0.5362272002810922,0.5367066005538095,0.6300724881907706,0.7289355851712352,0.5764515382160761,0.7250797658511674,0.24631833612346538,1.0,0.486199426706232,0.3457631729193922,0.5614511546075991
ZF=F,-0.80955317935421,-0.9309271523853136,-0.7683889347018261,-0.769249764686061,-0.11453120119596781,-0.023699520384452118,-0.27902330194814345,-0.03662834825102472,0.012336377477973422,-0.125354842866592,-0.12082735414944079,0.2077215374588462,-0.2223773467583664,-0.542527259297783,0.07283785944620333,0.3252839184174692,0.33957483902782143,0.20194656196322744,0.37722941901165763,0.12445808510822441,0.46911169469834074,0.08370082602766224,0.3023752521505225,0.0334064127988684,0.10776511393220807,0.18293983936953054,0.2025122266833888,0.3345547167990057,0.2891971158045981,0.31761954572919404,-0.19693903694260131,-0.207178261140452,0.04119861094219257,-0.27807815522064594,-0.13379793659350106,-0.13085867309210153,-0.008720893966223456,0.6118669260632583,0.2127209972395373,0.1441714816419391,0.9237316984011004,0.486199426706232,1.0,0.4494887402079777,0.9353832082786913
ZB=F,-0.8485271028329818,-0.2392266683896147,-0.12783411134613398,-0.1264797255912409,-0.741611046306234,-0.7472250878228276,-0.4774527327858961,-0.7013008912644981,-0.7491709476147074,-0.4638986478725245,-0.34798685898607856,-0.6134495402547464,-0.36490696812377627,0.1489248648464588,-0.48880863221115134,-0.5317812805776556,-0.5532850394138715,-0.45954198724539197,-0.5482250208532291,-0.4192429048878439,-0.49780529766221615,-0.23596493351068623,-0.3678256691984244,-0.200111241028341,0.039447012135204726,-0.23866493372883713,-0.20590970593481528,-0.2154253480731513,-0.2805914390514011,-0.2985486784291176,0.30930130893311053,0.3762649014094253,0.19201941847581555,0.56537697516582,0.4013477127609816,0.4029234248574108,0.44787160148164856,-0.06486403790151292,0.39247287894069516,0.4558037270054859,0.22341498850850655,0.3457631729193922,0.4494887402079777,1.0,0.700383504177346
ZN=F,-0.9572530190123272,-0.7750977236917149,-0.584077922810091,-0.5840726621990253,-0.3126691736088662,-0.25717033090111024,-0.39325800738685796,-0.2523027457967694,-0.21975436702780474,-0.29172225377653827,-0.24369207629387343,-0.04027536737643972,-0.30279616626833356,-0.41804527238764977,-0.1282725197840298,0.04413644842588507,0.07655499689099464,0.00433768087885566,0.11503507045303968,-0.0252681718226888,0.19527904414570918,-0.022619751119393294,0.11236275107531529,-0.021867570870771524,0.054529494649404035,0.07534344091373159,0.09200176828195832,0.17209784406523967,0.16052117918874545,0.18361393300650095,-0.058911055837453645,-0.015251510391074623,0.09384740736138636,0.0042340360986814285,0.042047115471936555,0.04461919586264143,0.15935953995528096,0.4892337161006961,0.33062286549516057,0.30927181841538487,0.7616908807726758,0.5614511546075991,0.9353832082786913,0.700383504177346,1.0
