,^GSPC,ES=F,YM=F,NQ=F,^RUT,PA=F,LBS=F,UUP,MGC=F,GC=F,JPY=X,ZO=F,HG=F,CT=F,ZB=F,ZL=F,DGS2,NG=F,DGS3MO,^IRX,KC=F,KE=F,ZC=F,ZN=F,ZS=F,HE=F,ZR=F,SI=F,ZM=F,CC=F,ZF=F,HO=F,RB=F,SB=F,CL=F,LE=F,GF=F,DGS10,BZ=F,ZT=F,EURUSD=X,PL=F,GBPUSD=X,AUDUSD=X,BRLUSD=X
RB=F,-0.1572682212999872,-0.1558393636950958,-0.1859079676116573,-0.1417999232257621,-0.16662668797226754,-0.11948037495793179,0.10995264341490071,-0.4904818231130899,-0.03256410374588747,0.26362521729434507,-0.35804235366719706,0.6039259594634342,0.6555548171822055,0.667410307603666,-0.701443688393205,0.7144297246123245,-0.06231131014059578,0.6494261099271106,-0.17638045138222402,-0.1760686231097618,0.5885951515290265,0.8180504028806348,0.7546455120619647,-0.2513944030109074,0.8062212984402544,0.7234407701973543,0.6745774591850127,0.5679265692290785,0.7293275716260539,-0.05361129720714158,-0.035148892274532446,0.9669185214660436,1.0,0.5503990586122379,0.9673445262579579,0.3555293113762733,0.21052039249052687,0.3903185653204332,0.961372914092019,0.061066048547229336,0.5849938744342214,0.6945389325735688,0.5234088119365593,0.6775565498943357,0.5663677227542806
SB=F,-0.1809768867389083,-0.18168276540641284,-0.2500622186931405,-0.12740613423741637,-0.2114418974630184,-0.15151381029665012,0.056423103687925226,-0.3809403890024419,-0.1478607528787196,0.33289984150663704,-0.5124322768168776,0.3695665583806354,0.46472233332545837,0.4471856230561383,-0.21567375202074557,0.6466074298723445,-0.3794417522906704,0.3472009972581301,-0.47137472762470406,-0.47136950731321114,0.6896251580363312,0.5360887264023945,0.6218441023311496,0.1725898477872459,0.6489623147467024,0.386752391409876,0.34453859878033494,0.6813571813659072,0.4541944754913892,-0.064169988638802,0.3353550297697845,0.5162321735518116,0.5503990586122379,1.0,0.550611407501792,0.10794970928809657,-0.10146419065311062,-0.06003514967776654,0.5466903012121501,0.37279662676249914,0.3369263710265385,0.60599139632288,0.3131443191955187,0.5971609982163707,0.4901142339619679
CL=F,-0.18692179717377763,-0.18605591282641032,-0.21181045832249082,-0.17033022338002357,-0.18461985183120172,-0.1335095388354461,0.0883688683299588,-0.5668201451749793,-0.07632601959983086,0.23108667605654723,-0.41394801739254905,0.585471354350612,0.6405492454165811,0.6367691232613285,-0.7472269743908341,0.6491192737685385,-0.09491835309070773,0.6285918616234983,-0.18622744364876098,-0.1858087087338766,0.5692804685106245,0.7781980404145903,0.6860162407025948,-0.25636767748383216,0.7672526931133515,0.7131133313296562,0.6795750030483201,0.5574041464564945,0.7263689304630919,-0.042080143775188344,-0.022477416461058813,0.9675912360275379,0.9673445262579579,0.550611407501792,1.0,0.35898183306620196,0.2207094185489817,0.4101535099040187,0.9844097243830816,0.09413022891419746,0.6841308250794382,0.7264092987872768,0.5692578461133171,0.706787329164081,0.6069743589173161
LE=F,-0.1885026926454803,-0.18871912363717674,-0.24653593254013073,-0.2193609891046961,-0.16418930395846296,-0.269704274658768,-0.07596443495048631,-0.30062874407429946,-0.18001287559786203,-0.2713581132124196,0.22946518112092532,0.26382719673674526,0.14794908783426258,0.13237684358861806,-0.4636921617722609,0.15642572405349695,-0.13780767242058048,0.3810608902615889,-0.3277057878456936,-0.3271038895283079,0.4472955316898565,0.3503870251135859,0.11667923970714533,-0.2915060702797127,0.21782501198681312,0.4614470215746118,0.05848403281648701,-0.03789919096948285,0.27241219908555725,0.5174868050319259,-0.1250266772276849,0.36320294384445967,0.3555293113762733,0.10794970928809657,0.35898183306620196,1.0,0.8737983154727266,0.3529769273675627,0.32919491121439204,0.1513643935335933,0.2238287175950238,0.36903625562492387,0.6124390654206732,0.2649422636813089,0.2998919575541569
GF=F,-0.19063306963581314,-0.19063924029732005,-0.24106023564150764,-0.21930435135885495,-0.16243109145182352,-0.268179242558545,-0.1738848373952314,-0.2544655574919998,-0.21506288219421557,-0.34701984106536765,0.2913722483944153,0.09123796338916786,-0.006495614104311101,-0.06372918971961318,-0.3476919899487357,-0.04896993578045687,-0.14207928094127995,0.2518481318493512,-0.2962745263839013,-0.2956795524849118,0.31560807097948324,0.1592005042014223,-0.10799738715110922,-0.24344674600921556,0.007261393731136266,0.36911485075627004,-0.027771400773727688,-0.1798811766363612,0.1137645252733271,0.5979458439609445,-0.12050676939466907,0.21042117578350966,0.21052039249052687,-0.10146419065311062,0.2207094185489817,0.8737983154727266,1.0,0.2872688733397454,0.18751273098201882,0.15871660076923086,0.18152589879199402,0.24238845180886323,0.5750082981982538,0.1496871461882963,0.21684743861206573
DGS10,-0.25375573570394133,-0.2522619224383778,-0.20070105702892363,-0.3525535799364864,-0.13260370924879675,-0.4617185012752786,-0.2041570695627479,-0.25191299002242656,-0.42475573523410126,-0.5980661831760996,0.2270590065146239,-0.007470741932698394,-0.046591576673224167,0.2786384150258108,-0.848378869812222,-0.0577565787561216,0.611017744655143,0.3945700627974483,0.4407496722726091,0.4411647924898942,0.024206615138669986,0.10546785752586303,-0.0655343428092954,-0.9572440536187785,0.012572679291494736,0.2270415977454328,-0.0680756385929388,-0.3522663304393789,0.1376508046525299,-0.025858665087734878,-0.8094464660032771,0.43968568665258956,0.3903185653204332,-0.06003514967776654,0.4101535099040187,0.3529769273675627,0.2872688733397454,1.0,0.38894443004934,-0.5925353363796199,0.1580163436954521,0.05040846524760808,0.18781006157698174,0.130124510735396,0.2796455620597969
BZ=F,-0.26571058137856435,-0.26465465114138337,-0.2830836173523715,-0.24191384079110284,-0.26469378650377323,-0.18387860734041558,0.02336262485262248,-0.6089687514288906,-0.1023354772493937,0.22971121520422483,-0.5010883775284741,0.5327086954550121,0.6161067947662552,0.5727137733818215,-0.7491755545043366,0.6144166994499863,-0.109739435466829,0.561458901031147,-0.1705681341232512,-0.16971005061745154,0.5187724084378701,0.7670284920047189,0.7064061393289928,-0.21891165974403368,0.7547836976715095,0.6601674999385096,0.6820598214788994,0.6006176994179527,0.7230305878818635,-0.07913422100844382,0.01361469420997581,0.967118974754734,0.961372914092019,0.5466903012121501,0.9844097243830816,0.32919491121439204,0.18751273098201882,0.38894443004934,1.0,0.1100910840579965,0.7132122277303583,0.7696504089317929,0.599828113507096,0.7689574317194517,0.6735488629123231
ZT=F,-0.28825395403893395,-0.2914636099187632,-0.38150344743233877,-0.18509018168479455,-0.31436292993164955,-0.06637055493132918,-0.06977044418663056,-0.46803790287896235,0.03925106849892391,0.24793986841875262,-0.472541448866337,0.020563709465763393,0.14384518830898438,-0.2196937699302163,0.22281062502830867,0.16624217481984627,-0.998346630786294,-0.1777005416926847,-0.909002444042354,-0.907444890233413,0.1792577653563209,0.15172744906011207,0.22007367484019608,0.7615434243631249,0.32529040852284835,0.22064151477160057,0.29819187710124856,0.5141205639263263,0.2759844402769543,0.29290705006071993,0.9236986679312802,-0.026132251225411674,0.061066048547229336,0.37279662676249914,0.09413022891419746,0.1513643935335933,0.15871660076923086,-0.5925353363796199,0.1100910840579965,1.0,0.4710411002674173,0.6022722052323725,0.5652286649448186,0.48487750996317025,0.3657489350041176
EURUSD=X,-0.46384900694160447,-0.4648984282316,-0.4756823845236271,-0.41262182163834826,-0.4099569758611884,-0.2842036200118134,-0.12466504445777468,-0.9084085465907542,-0.17515510747640978,0.07344381377622698,-0.6757371776014824,0.13418674991613433,0.35871281986773806,0.12557105077282055,-0.5542186312575652,0.2215043259343386,-0.4622263819817456,0.16055343214023107,-0.38421625188561526,-0.3817176903481823,0.18608773294244257,0.39186569832183066,0.35412979167380343,0.07592792779224769,0.5071690755942926,0.5108087406873092,0.5484909597499185,0.527187832109545,0.5947382691710396,0.036203868083923396,0.3390980090808905,0.5689924463123387,0.5849938744342214,0.3369263710265385,0.6841308250794382,0.2238287175950238,0.18152589879199402,0.1580163436954521,0.7132122277303583,0.4710411002674173,1.0,0.8279135457831255,0.7827775738866412,0.8312980832678882,0.7414496922135364
PL=F,-0.5640030924094609,-0.5651581351298708,-0.6096262066363539,-0.5046062900970082,-0.5429131089018673,-0.3705861206991072,-0.16587481348006558,-0.8362812683808626,-0.19550882664499006,0.146079249537015,-0.705858973520087,0.1983123221718598,0.3914772239519162,0.15756651653146334,-0.49826125111978653,0.4135624539341528,-0.5953902233124512,0.1901249425113465,-0.5809550633149458,-0.5789771194509803,0.38998748209050443,0.5435926024010946,0.5817140125491125,0.19509970024177506,0.6634995308042737,0.5454855231595944,0.5374178825174564,0.7104507145253782,0.6510783960117372,0.09668079416242896,0.46909018435148986,0.6527884224658673,0.6945389325735688,0.60599139632288,0.7264092987872768,0.36903625562492387,0.24238845180886323,0.05040846524760808,0.7696504089317929,0.6022722052323725,0.8279135457831255,1.0,0.827153287775318,0.9417294953508685,0.854193950810684
GBPUSD=X,-0.6165881529773681,-0.6179688634450915,-0.6681018484217279,-0.5779565622363194,-0.5733409217066856,-0.5050608656274681,-0.30020918646354017,-0.8495508505750948,-0.3082832913443746,-0.17220127538851984,-0.45453589436133046,0.05696872718571595,0.16743767625005104,-0.02475329329165228,-0.5324898994687005,0.15478075443744843,-0.548088060854278,0.11557513412722557,-0.5854012175971308,-0.58323535358153,0.27664970236329167,0.38826040686562086,0.30592295466727926,0.04358730935998998,0.43046895464278456,0.5048544734068907,0.38613237898036784,0.36950120017884536,0.5237555181455367,0.4499457654543651,0.3248694619702578,0.4836066808312704,0.5234088119365593,0.3131443191955187,0.5692578461133171,0.6124390654206732,0.5750082981982538,0.18781006157698174,0.599828113507096,0.5652286649448186,0.7827775738866412,0.827153287775318,1.0,0.782351684252722,0.7588149657609287
AUDUSD=X,-0.6593771999293807,-0.6600590541114592,-0.6846840609851063,-0.6003346160592269,-0.633157411089605,-0.4971874492762749,-0.2691637917325906,-0.8816439082728889,-0.2910675040336546,0.06912314289960152,-0.7818264369901756,0.10313477929087232,0.32725535941928746,0.12694036147130577,-0.5486738348830393,0.34130282016109365,-0.4759992318716528,0.14654842519107625,-0.4540042617157646,-0.451358499674816,0.337869254722751,0.4958463467412744,0.5610698796986564,0.11484517815753342,0.5932739092470287,0.4467485560588981,0.48597243986166294,0.6755747330992751,0.5966956492201516,-0.055182456588155,0.37718968015938115,0.6415039761526381,0.6775565498943357,0.5971609982163707,0.706787329164081,0.2649422636813089,0.1496871461882963,0.130124510735396,0.7689574317194517,0.48487750996317025,0.8312980832678882,0.9417294953508685,0.782351684252722,1.0,0.9278077424298236
BRLUSD=X,-0.844121308405043,-0.8443424531294451,-0.8487540992542089,-0.8166596044253402,-0.810188795049984,-0.7107200273484646,-0.5314441415354213,-0.864658448072343,-0.5188466770902074,-0.21674489672242264,-0.7078241845679238,-0.10570126101891711,0.04261509097914617,-0.04231142620180348,-0.6139456690217754,0.09092452672725544,-0.35051621009467027,0.04652702409949532,-0.3267405414644369,-0.32419787862181715,0.22421959788737394,0.29424305894215474,0.3350946513094403,-0.04052664382259787,0.36269645786924043,0.3268043518342718,0.31937015324230067,0.42478896900816476,0.4224900213040097,-0.017548557685133515,0.207585530230654,0.5507710357494506,0.5663677227542806,0.4901142339619679,0.6069743589173161,0.2998919575541569,0.21684743861206573,0.2796455620597969,0.6735488629123231,0.3657489350041176,0.7414496922135364,0.854193950810684,0.7588149657609287,0.9278077424298236,1.0
